XP_029212788.1	UPI0010FC7E5E
XP_015767602.1	UPI00077AF1CF
XP_029211777.1	UPI0010FCA3CF
XP_020906525.1	UPI000A2A9F05
XP_020616970.1	UPI0009E39633
XP_020608565.1	UPI0009E57759
XP_027045803.1	UPI000F54D312
XP_015760854.1	UPI00077A4AE0
XP_029198171.1	UPI0010FC89BD
XP_020609701.1	UPI0009E2CC0A
XP_028418841.1	UPI00106CF05A
XP_020611995.1	UPI0009E3E09C
XP_027035685.1	UPI000F3AAFFF
XP_029193801.1	UPI0010FC6D37
XP_015780126.1	UPI00077A7A69
XP_029206801.1	UPI0010FC8416
XP_029183497.1	UPI0010FCD9B8
XP_029206826.1	UPI0010FC9640
XP_029206271.1	UPI0010FC8296
XP_020904712.2	UPI00109BF0C1
XP_020619981.1	UPI0009E3E213
XP_029206281.1	UPI0010FC94FE
XP_015780129.1	UPI00077A5A35
XP_015780118.1	UPI00077A5D2B
XP_015773770.1	UPI00077AEF2D
XP_029193161.1	UPI0010FCD1E6
XP_015755179.1	UPI00077A4282
XP_020607099.1	UPI0009E3A3B9
XP_029204983.1	UPI0010FCD12F
XP_029204975.1	UPI0010FCD9CF
XP_027060527.1	UPI000F55160F
XP_029205975.1	UPI0010FCC1D9
XP_015753453.1	UPI00077AD340
XP_013785317.2	UPI000BA7F464
XP_029205831.1	UPI0010FC9622
XP_015750199.1	UPI00077A1B05
XP_015751212.1	UPI00077A5F72
XP_029206643.1	UPI0010FC9B95
XP_029205604.1	UPI0010FC9942
XP_029205624.1	UPI0010FCBEDD
XP_020605746.1	UPI0009E49228
XP_015751127.1	UPI00077AEA5B
XP_029205768.1	UPI0010FCC4EA
XP_029205822.1	UPI0010FC83B1
XP_020619950.1	UPI0009E3A361
XP_015751128.1	UPI00077B063B
XP_029205955.1	UPI0010FC6CB6
XP_029213389.1	UPI0010FC7C5A
XP_029213383.1	UPI0010FCD65A
XP_029213382.1	UPI0010FCB8FD
XP_015747841.1	UPI00077A3B5C
XP_029198242.1	UPI0010FCAD90
XP_020630618.1	UPI0009E4BDE7
XP_029198253.1	UPI0010FC914A
XP_029198254.1	UPI0010FC6A54
XP_029198248.1	UPI0010FC9A65
XP_029191421.1	UPI0010FC84E5
XP_020618806.1	UPI0009E29FBD
XP_029211103.1	UPI0010FCCB54
XP_020630591.1	UPI0009E55739
XP_015754376.1	UPI00077AB1C3
XP_015754377.1	UPI00077B1DFE
XP_015754379.1	UPI00077ABA04
XP_015775436.1	UPI00077A8E70
XP_029191440.1	UPI0010FCD847
XP_029191445.1	UPI0010FCBDA5
XP_029191443.1	UPI0010FC67AE
XP_029194551.1	UPI0010FCAD6A
XP_015756586.1	UPI00077AA515
XP_029194570.1	UPI0010FC9FC8
XP_028419151.1	UPI00106B2ADB
XP_029194566.1	UPI0010FC887D
XP_029194534.1	UPI0010FCBC6A
XP_029194596.1	UPI0010FC8FE0
XP_015756701.1	UPI00077A0E96
XP_029194597.1	UPI0010FCA98E
XP_020630649.1	UPI0009E46CF4
XP_022799852.1	UPI000C00C79E
XP_029194490.1	UPI0010FCAC0E
XP_020630585.1	UPI0009E24468
XP_029194491.1	UPI0010FC8B8C
XP_029194506.1	UPI0010FCAB3F
XP_015770640.1	UPI0001798EA8
XP_029194509.1	UPI0010FC994E
XP_027060074.1	UPI000F553FD1
XP_015764963.1	UPI00077A6CA6
XP_027037622.1	UPI000F555BA9
XP_029191029.1	UPI0010FC74DE
XP_029191095.1	UPI0010FCA1FC
XP_029191105.1	UPI0010FCA68D
XP_029191052.1	UPI0010FC7F5F
XP_015757800.1	UPI00077A6329
XP_029191147.1	UPI0010FC7C82
XP_029191109.1	UPI0010FCA527
XP_029191032.1	UPI0010FCB48F
XP_020600450.1	UPI0009E5D8F1
XP_020622621.1	UPI0009E3485A
XP_029200608.1	UPI0010FCCEC1
XP_015779401.1	UPI00077A3885
XP_029181533.1	UPI0010FCD4B9
XP_031558237.1	UPI0012B53852
XP_015780409.1	UPI00077A54E5
XP_029191102.1	UPI0010FCA3FD
XP_029191099.1	UPI0010FCA967
XP_029191153.1	UPI0010FCA4E0
XP_029191152.1	UPI0010FCC377
XP_029191037.1	UPI0010FCC2F2
XP_029191141.1	UPI0010FCB4EB
XP_020603263.1	UPI0009E297D4
XP_022779002.1	UPI000C03C28E
XP_029191031.1	UPI0010FC830D
XP_028418548.1	UPI00106ADF9E
XP_028517607.1	UPI00109BBE2F
XP_015748576.1	UPI00077A9634
XP_029181291.1	UPI0010FCA9B7
XP_015774183.1	UPI00077A7D28
XP_015747846.1	UPI00077AFBC2
XP_028514449.1	UPI00109BCFC1
XP_029190691.1	UPI0010FCC198
XP_015747844.1	UPI00077A6A77
XP_020620430.1	UPI0009E284FA
XP_015747838.1	UPI00077A9E4B
XP_015766554.1	UPI00077A3067
XP_022807764.1	UPI000C0520AE
XP_015777675.1	UPI00077AA487
XP_015766510.1	UPI00077AADBE
XP_029184024.1	UPI0010FCC8AE
XP_028407832.1	UPI00106D5394
XP_015772048.1	UPI00077ACFFE
XP_015772033.1	UPI00077ADC76
XP_029199459.1	UPI0010FC8B74
XP_031570477.1	UPI0012B526BA
XP_028398996.1	UPI00106C2634
XP_022801248.1	UPI000C03F3C5
XP_015773823.1	UPI00077A5953
XP_020916837.1	UPI000A2A6D68
XP_022803564.1	UPI000C03E75E
XP_015760081.1	UPI00077A7844
XP_029180371.1	UPI0010FC82AA
XP_016101603.1	UPI0007AD5161
XP_029211471.1	UPI0010FC781E
XP_015773702.1	UPI00077B1282
XP_028405238.1	UPI00106C8DC4
XP_029204473.1	UPI0010FCD743
XP_029201547.1	UPI0010FC67C4
XP_028415537.1	UPI00106B305B
XP_027039546.1	UPI000F54CB92
XP_015747318.1	UPI00077A2590
XP_029202559.1	UPI0010FCCDB4
XP_015779814.1	UPI00077B205A
XP_020615222.1	UPI0009E20BBA
XP_029182289.1	UPI0010FC898B
XP_015774859.1	UPI00077AC63E
XP_029210198.1	UPI0010FCBB58
XP_028408174.1	UPI00106B9AF4
XP_022803078.1	UPI000C041C40
XP_015761738.1	UPI00077AA8AB
XP_029208682.1	UPI0010FCD432
XP_031566566.1	UPI0012B5F220
XP_022808478.1	UPI000C03F0D9
XP_022805974.1	UPI000C01576D
XP_029207048.1	UPI0010FC6E6F
XP_015759312.1	UPI00077A7299
XP_029201815.1	UPI0010FC95FA
XP_022793726.1	UPI000C04A6EF
XP_029180921.1	UPI0010FCC467
XP_029182523.1	UPI0010FCD3B0
XP_029182267.1	UPI0010FC8697
XP_031560919.1	UPI0012B53ACF
XP_029199720.1	UPI0010FCCF25
XP_029179300.1	UPI0010FC8F09
XP_029179302.1	UPI0010FCC657
XP_020624815.1	UPI0009E3EDE3
XP_029179308.1	UPI0010FC93E8
XP_015766185.1	UPI00077A16A3
XP_029213896.1	UPI0010FCCAD8
XP_015766184.1	UPI00077A3D89
XP_015766183.1	UPI00077A58FB
XP_029213904.1	UPI0010FCB8EB
XP_015779801.1	UPI00077AA4C8
XP_029213908.1	UPI0010FCDACC
XP_015758578.1	UPI00077A6262
XP_015766179.1	UPI00077A3160
XP_015766178.1	UPI00077ACF60
XP_029182130.1	UPI0010FCA9E1
XP_029213906.1	UPI0010FCC33D
XP_029182026.1	UPI0010FC913C
XP_020621079.1	UPI0009E24931
XP_028407185.1	UPI00106ACB73
XP_029183889.1	UPI0010FC96B8
XP_015747378.1	UPI00077B002B
XP_015779932.1	UPI00077A0FC9
XP_015757324.1	UPI00077A2C56
XP_015757366.1	UPI00077A816B
XP_029195695.1	UPI0010FCC1DB
XP_029195696.1	UPI0010FC6C7C
XP_015757367.1	UPI00077B15FF
XP_029195697.1	UPI0010FCB8ED
XP_015757373.1	UPI00077A1EBD
XP_015757372.1	UPI00077A5932
XP_029191846.1	UPI0010FC99E6
XP_029207759.1	UPI0010FC7544
XP_015757375.1	UPI00077A0704
XP_029203294.1	UPI0010FCA458
XP_015757376.1	UPI00077A38B3
XP_029195711.1	UPI0010FCAC4C
XP_027041682.1	UPI000F54EE71
XP_020619199.1	UPI0009E3C9EA
XP_029198992.1	UPI0010FCAFC8
XP_015750274.1	UPI00077B053C
XP_015768290.1	UPI00077A8476
XP_015776238.1	UPI000779FE20
XP_027041677.1	UPI000F3D10C6
XP_029198988.1	UPI0010FCC26A
XP_015776249.1	UPI000779F50C
XP_029198956.1	UPI0010FC9A05
XP_015776245.1	UPI00077A441B
XP_015776256.1	UPI00077B0D1D
XP_029198947.1	UPI0010FC9706
XP_029198952.1	UPI0010FCAF61
XP_029191810.1	UPI0010FCC358
XP_029198961.1	UPI0010FCC77B
XP_029198928.1	UPI0010FC8876
XP_029191837.1	UPI0010FCD826
XP_029198926.1	UPI0010FC9236
XP_029198927.1	UPI0010FCA7A9
XP_027041175.1	UPI000F3AEA18
XP_029198967.1	UPI0010FC86A2
XP_020631141.1	UPI0009E33EB5
XP_029198925.1	UPI0010FCAFC2
XP_029198924.1	UPI0010FCD21B
XP_015768287.1	UPI00077ACFF2
XP_029198919.1	UPI0010FCAA11
XP_015776255.1	UPI00077A4CA6
XP_029198964.1	UPI0010FCC1DC
XP_020631087.1	UPI0009E5B251
XP_015757471.1	UPI00077A44AA
XP_020631054.1	UPI0009E35EF7
XP_015780662.1	UPI00077A5AC1
XP_029198933.1	UPI0010FCA3C0
XP_027041182.1	UPI000F3B7783
XP_029198934.1	UPI0010FCA2FF
XP_015768285.1	UPI00077A6D0D
XP_029179988.1	UPI0010FCB2C0
XP_027042544.1	UPI000F54D3E2
XP_029179976.1	UPI0010FC8FF2
XP_015758910.1	UPI00077A5181
XP_029179977.1	UPI0010FCCB0C
XP_015758903.1	UPI00077A05C1
XP_029179975.1	UPI0010FC9E8F
XP_029179971.1	UPI0010FCA5BD
XP_029191802.1	UPI0010FCC8F3
XP_029179970.1	UPI0010FCB7A8
XP_015758892.1	UPI00077AFF9A
XP_015758893.1	UPI00077A9CFF
XP_029179981.1	UPI0010FC68BE
XP_015758895.1	UPI00077A0F46
XP_015758891.1	UPI00077A67B6
XP_029207375.1	UPI0010FCA007
XP_029207373.1	UPI0010FCDA13
XP_020618873.1	UPI0009E5F2A6
XP_029191833.1	UPI0010FC8D3F
XP_029207402.1	UPI0010FC7A71
XP_015758897.1	UPI00077A3FA5
XP_029207413.1	UPI0010FCA79C
XP_020618792.1	UPI0009E3E04B
XP_029207407.1	UPI0010FC9FA5
XP_015763568.1	UPI00077A622A
XP_015755926.1	UPI00077A3E40
XP_029193009.1	UPI0010FC6E88
XP_029207411.1	UPI0010FCC45A
XP_015758887.1	UPI00077A9AC9
XP_029207409.1	UPI0010FC95D6
XP_029207426.1	UPI0010FC9502
XP_015758838.1	UPI00077A9EC6
XP_029207432.1	UPI0010FC8C9A
XP_015758837.1	UPI00077A1BA9
XP_029207424.1	UPI0010FCAEEF
XP_015758886.1	UPI00077A4B1B
XP_015758883.1	UPI00077AF63F
XP_029207439.1	UPI0010FC8F1F
XP_029207390.1	UPI0010FCA110
XP_029207391.1	UPI0010FCC8BB
XP_029207380.1	UPI0010FC88FF
XP_029207376.1	UPI0010FC7D04
XP_015758881.1	UPI00077B2498
XP_029207388.1	UPI0010FCA846
XP_015758833.1	UPI00077ACE9F
XP_015758878.1	UPI00077ACBEF
XP_015758879.1	UPI00077A1883
XP_029207387.1	UPI0010FCB80C
XP_015758874.1	UPI00077A2717
XP_015758873.1	UPI00077B1FFF
XP_029207395.1	UPI0010FCB18D
XP_020618832.1	UPI0009E4409B
XP_029207420.1	UPI0010FC878A
XP_029197136.1	UPI0010FC78B3
XP_015758870.1	UPI00077AAB04
XP_029197168.1	UPI0010FC895B
XP_015766016.1	UPI00077A6139
XP_027058149.1	UPI000F414C06
XP_022805687.1	UPI000C01E088
XP_029197160.1	UPI0010FC67B0
XP_029197135.1	UPI0010FC7E81
XP_029197138.1	UPI0010FC925D
XP_015758830.1	UPI00077A815C
XP_029197133.1	UPI0010FCC02A
XP_015763557.1	UPI00077A7936
XP_015747571.1	UPI00077B0E7B
XP_022787202.1	UPI000C00A94F
XP_029197118.1	UPI0010FC9BAB
XP_027049110.1	UPI000F554E46
XP_029197123.1	UPI0010FC8CB1
XP_029197162.1	UPI0010FC6C9F
XP_029197140.1	UPI0010FCB114
XP_029197143.1	UPI0010FC9FF9
XP_029206032.1	UPI0010FCD1D2
XP_015763297.1	UPI00077AA1D6
XP_015776831.1	UPI00077A28C1
XP_029179307.1	UPI0010FCCA01
XP_015777456.1	UPI00077A4D65
XP_029187530.1	UPI0010FC7067
XP_022806104.1	UPI000C03EC3C
XP_029187526.1	UPI0010FC7CD2
XP_029187528.1	UPI0010FCD7E7
XP_029187525.1	UPI0010FCD5FB
XP_015778825.1	UPI00077A5399
XP_029187586.1	UPI0010FCB71D
XP_029187555.1	UPI0010FCD683
XP_029187546.1	UPI0010FC8FF8
XP_015751426.1	UPI00077B26F2
XP_015748181.1	UPI00077A5973
XP_029181499.1	UPI0010FC6AA9
XP_029189387.1	UPI0010FC7326
XP_015779698.1	UPI00077B0690
XP_015779713.1	UPI00077A14E8
XP_015751428.1	UPI00077A63AF
XP_020618039.1	UPI0009E1D8BA
XP_015751429.1	UPI00077A5C0C
XP_029187551.1	UPI0010FCCA72
XP_029187557.1	UPI0010FCCC35
XP_015751430.1	UPI00077B2196
XP_022804540.1	UPI000C0177B0
XP_015751431.1	UPI00077AC5DB
XP_015748197.1	UPI00077AFB97
XP_022779004.1	UPI000C03E18F
XP_029187466.1	UPI0010FCBEB5
XP_020612209.1	UPI0009E47D98
XP_029187523.1	UPI0010FC6C69
XP_022794551.1	UPI000C04A170
XP_029198344.1	UPI0010FCA3DD
XP_029198337.1	UPI0010FCAD1F
XP_015779736.1	UPI00077A5388
XP_029181030.1	UPI0010FC69EE
XP_015763055.1	UPI00077A1D0F
WP_078455218.1	UPI000997964B
XP_029192712.1	UPI0010FC94A4
XP_029198521.1	UPI0010FC7881
XP_029198523.1	UPI0010FC8BD3
XP_029198502.1	UPI0010FC6CFC
XP_027040871.1	UPI000F554B14
XP_020601224.1	UPI0009E5E30F
XP_029196158.1	UPI0010FC8FD1
XP_029196199.1	UPI0010FCCEDB
XP_029196198.1	UPI0010FC9C2B
XP_029196201.1	UPI0010FCA153
XP_029196205.1	UPI0010FC8A50
XP_029196204.1	UPI0010FCC5CE
XP_029196203.1	UPI0010FCDB48
XP_015760197.1	UPI00077ADDDB
XP_029196213.1	UPI0010FCBC6D
XP_029196181.1	UPI0010FC92C2
XP_029196184.1	UPI0010FC9F62
XP_029213281.1	UPI0010FC8511
XP_029196188.1	UPI0010FCAA28
XP_029196218.1	UPI0010FCDA3C
XP_029196216.1	UPI0010FC9505
XP_029184388.1	UPI0010FCC781
XP_022777960.1	UPI000C041434
XP_029181332.1	UPI0010FCC683
XP_006821712.1	UPI0003F0EFBA
XP_015762055.1	UPI00077A334D
XP_029210051.1	UPI0010FCB007
XP_029196234.1	UPI0010FCD513
XP_029196246.1	UPI0010FC9495
XP_015760185.1	UPI000779FBF4
XP_029196235.1	UPI0010FC7BF9
XP_029196242.1	UPI0010FC809F
XP_029196223.1	UPI0010FC8551
XP_028516786.1	UPI00109B76D7
XP_015758041.1	UPI00077A4CFD
XP_029199021.1	UPI0010FC75C7
XP_029199057.1	UPI0010FCCC28
XP_029191363.1	UPI0010FC7F2E
XP_027060416.1	UPI000F557669
XP_020604556.1	UPI0009E5C5E9
XP_029197892.1	UPI0010FC9560
XP_022799476.1	UPI000C00F6AC
XP_015772370.1	UPI00077B0704
XP_029191377.1	UPI0010FC9D96
XP_029180257.1	UPI0010FC9A48
XP_015772351.1	UPI00077A73D7
XP_029212457.1	UPI0010FCD73A
XP_015772387.1	UPI00077A9ABC
XP_029202623.1	UPI0010FC6D0A
XP_029191321.1	UPI0010FC6CD5
XP_015774014.1	UPI00077B0140
XP_020629694.1	UPI0009E3762D
XP_029191314.1	UPI0010FCD6D6
XP_029213303.1	UPI0010FC6920
XP_029191394.1	UPI0010FC8DFF
XP_029191341.1	UPI0010FC92CA
XP_020629590.1	UPI0009E55524
XP_029191340.1	UPI0010FC69F4
XP_029191339.1	UPI0010FCDA8A
XP_015776119.1	UPI00077ABC5B
XP_020615711.1	UPI0009E45E8A
XP_020615710.1	UPI0009E29094
XP_027036503.1	UPI000F551FDF
XP_029191399.1	UPI0010FCBD12
XP_029191411.1	UPI0010FC8C7E
XP_029196372.1	UPI0010FCD237
XP_029196374.1	UPI0010FC6975
XP_029192878.1	UPI0010FCCEC8
XP_029183895.1	UPI0010FCADF2
XP_029196377.1	UPI0010FCCEAA
XP_029196369.1	UPI0010FC9EC5
XP_029196383.1	UPI0010FC75C6
XP_027037292.1	UPI000F54CA5A
XP_029196323.1	UPI0010FCA214
XP_029196350.1	UPI0010FC8E5C
XP_029196352.1	UPI0010FC963A
XP_029196328.1	UPI0010FCCDBA
XP_015757937.1	UPI00077AB2D4
XP_015757364.1	UPI00077ABC14
XP_015757927.1	UPI00077A71DE
XP_015775818.1	UPI00077A9238
XP_029196334.1	UPI0010FCBE5A
XP_015760477.1	UPI00077AC08B
XP_029196398.1	UPI0010FC6776
XP_029196396.1	UPI0010FC8C07
XP_020613515.1	UPI0009E3C227
XP_015760558.1	UPI00077B036B
XP_015780262.1	UPI00077A5EAF
XP_028517712.1	UPI00109B9725
XP_029213288.1	UPI0010FCCBDF
XP_015825091.1	UPI00077D3AA4
XP_015770126.1	UPI00077AC8DC
XP_015770125.1	UPI00077A063F
XP_015765858.1	UPI00077AC7BB
XP_029213347.1	UPI0010FC808B
XP_020604050.1	UPI0009E2538D
XP_015765808.1	UPI00077A7E91
XP_015765846.1	UPI00077A65E7
XP_020612465.1	UPI0009E26846
XP_022789636.1	UPI000C009CDA
XP_029213523.1	UPI0010FCA695
XP_029213419.1	UPI0010FC6B00
XP_029212746.1	UPI0010FC8352
XP_020603985.1	UPI0009E23338
XP_015765845.1	UPI00077A67EA
XP_029212955.1	UPI0010FC7DE5
XP_029212289.1	UPI0010FC8CDE
XP_029212300.1	UPI0010FCAD6F
XP_029212088.1	UPI0010FCD18B
XP_029212106.1	UPI0010FCA045
XP_019628704.1	UPI000947BD0D
XP_015765842.1	UPI00077AC772
XP_029212885.1	UPI0010FCCF49
XP_015765838.1	UPI00077A7840
XP_015765839.1	UPI00077A821A
XP_029213715.1	UPI0010FCC50A
XP_029212905.1	UPI0010FC89AF
XP_020614913.1	UPI0009E1FFC3
XP_029212923.1	UPI0010FC9C2F
XP_029209837.1	UPI0010FCCC46
XP_029212916.1	UPI0010FC6ED1
XP_029212936.1	UPI0010FCB307
XP_029213472.1	UPI0010FCB27B
XP_031557009.1	UPI0012B634D2
XP_015749843.1	UPI00077A197C
XP_029212219.1	UPI0010FCB558
XP_020627147.1	UPI0009E4E16E
XP_029201157.1	UPI0010FCB24F
XP_029212210.1	UPI0010FCBC85
XP_029212253.1	UPI0010FC92AA
XP_015765831.1	UPI00077AC6A0
XP_015765826.1	UPI00077A6A1B
XP_029213566.1	UPI0010FCD596
XP_015765825.1	UPI00077A0C09
XP_032231925.1	UPI0013902B60
XP_031442043.1	UPI0012AB34A6
XP_015778302.1	UPI00077AA06A
XP_022801005.1	UPI000C0494F3
XP_022796419.1	UPI000C04292F
XP_015778635.1	UPI00077ABED9
XP_029212875.1	UPI0010FCBB72
XP_029194400.1	UPI0010FC91F3
XP_029194402.1	UPI0010FC8288
XP_029194397.1	UPI0010FCD72B
XP_029194431.1	UPI0010FCC95A
XP_029194475.1	UPI0010FC8C54
XP_029210794.1	UPI0010FCD696
XP_027037242.1	UPI000F557B37
XP_029210182.1	UPI0010FC6F10
XP_029210189.1	UPI0010FCAD85
XP_015748044.1	UPI00077AB587
XP_020621538.1	UPI0009E46548
XP_029210185.1	UPI0010FC6ED9
XP_029181066.1	UPI0010FCC43D
XP_015748941.1	UPI00077AB1D8
XP_029210798.1	UPI0010FCB507
XP_027050299.1	UPI000F54D7DB
XP_029180773.1	UPI0010FC7919
XP_015764207.1	UPI00077AC77A
XP_015772072.1	UPI00077A721F
XP_029180029.1	UPI0010FCC0A1
XP_029183791.1	UPI0010FC8F94
XP_029180234.1	UPI0010FCCB35
XP_022110093.1	UPI000B90AC6D
XP_029203585.1	UPI0010FCA532
XP_032236511.1	UPI00138FBE19
XP_015778300.1	UPI00077A4458
XP_034309203.1	UPI00148ABC7B
XP_015771700.1	UPI00077B26E0
XP_022807486.1	UPI000C04E5D9
XP_015771201.1	UPI00077ACBA2
XP_015771163.1	UPI00077A0B94
XP_015771233.1	UPI00077AD456
XP_029204783.1	UPI0010FCDB4C
XP_029202891.1	UPI0010FC810B
XP_029183782.1	UPI0010FC90BE
XP_029181304.1	UPI0010FC73A1
XP_015771142.1	UPI00077A0FC1
XP_029204733.1	UPI0010FCAA3A
XP_015763631.1	UPI00077AF089
XP_029204805.1	UPI0010FCCA61
XP_015771122.1	UPI00077A9FFE
XP_029204799.1	UPI0010FCD6EE
XP_015770844.1	UPI00077AFC24
XP_015770960.1	UPI00077A744A
XP_029204796.1	UPI0010FC80CA
XP_029204795.1	UPI0010FC6AA1
XP_020619039.1	UPI0009E59D7B
XP_029183829.1	UPI0010FCC2C8
XP_015768363.1	UPI00077B04C1
XP_015769355.1	UPI00077AB9D9
XP_029202903.1	UPI0010FC7CF2
XP_015764109.1	UPI00077B08E0
XP_029200017.1	UPI0010FCB57E
XP_029200004.1	UPI0010FC7394
XP_015759633.1	UPI00077AA43B
XP_015778294.1	UPI00077A717E
XP_029200003.1	UPI0010FCA794
XP_029200002.1	UPI0010FCD5D0
XP_029199992.1	UPI0010FC99DB
XP_029199993.1	UPI0010FC880F
XP_029200016.1	UPI0010FCAA7B
XP_029200015.1	UPI0010FC6DE9
XP_029200021.1	UPI0010FC82A4
XP_029199988.1	UPI0010FC7DEF
XP_029199987.1	UPI0010FC86B4
XP_029199986.1	UPI0010FC80DB
XP_020608891.1	UPI0009E5E216
XP_022794489.1	UPI000C00A87F
XP_029199980.1	UPI0010FC8A01
XP_015759595.1	UPI00077A0D8A
XP_029199982.1	UPI0010FC90AA
XP_029199973.1	UPI0010FC7F1C
XP_015749190.1	UPI00077A7F34
XP_029183928.1	UPI0010FCC16F
XP_029206807.1	UPI0010FCCAB6
XP_015776615.1	UPI00077A046C
XP_015764713.1	UPI00077A86AC
XP_029184214.1	UPI0010FC7241
XP_020613073.1	UPI0009E2DBC7
XP_015764709.1	UPI00077A3CF8
XP_029184230.1	UPI0010FC7E16
XP_020613074.1	UPI0009E42418
XP_029180776.1	UPI0010FCCD08
XP_029184181.1	UPI0010FC7033
XP_029184198.1	UPI0010FC7FC0
XP_029183662.1	UPI0010FCC919
XP_015771356.1	UPI00077AB554
XP_015750998.1	UPI00077B0B64
XP_015760917.1	UPI00077A71D3
XP_031564982.1	UPI0012B60C5E
XP_015749518.1	UPI00077B0B72
XP_029198665.1	UPI0010FCB7CF
XP_031559870.1	UPI0012B5FB35
XP_029198717.1	UPI0010FCB269
XP_015754713.1	UPI00077A3E99
XP_015767859.1	UPI00077A0F6B
XP_029198683.1	UPI0010FCC992
XP_029198690.1	UPI0010FC9893
XP_015778544.1	UPI00077AF714
XP_015763840.1	UPI00077A8311
XP_015763813.1	UPI00077AD796
XP_027059231.1	UPI000F550784
XP_029198670.1	UPI0010FCD749
XP_020605045.1	UPI0009E31625
XP_022796094.1	UPI000C05506D
XP_029205300.1	UPI0010FCA01E
XP_029205313.1	UPI0010FCD5C6
XP_029205303.1	UPI0010FC9672
XP_029205312.1	UPI0010FCC168
XP_029205316.1	UPI0010FC6FB1
XP_015779986.1	UPI00077AA576
XP_022310968.1	UPI000BAEB7C0
XP_022800834.1	UPI000C045272
XP_029205302.1	UPI0010FC7B1D
XP_015763801.1	UPI00077A7A11
XP_015763796.1	UPI00077AF02D
XP_015763797.1	UPI00077ADD72
XP_015778610.1	UPI00077AE717
XP_015766905.1	UPI00077AA6C3
XP_031574214.1	UPI0012B66A1D
XP_015772056.1	UPI00077A63BB
XP_015748518.1	UPI00077ADFFD
XP_015778931.1	UPI00077AC0CB
XP_020892138.1	UPI000A2A7B68
XP_022101414.1	UPI000B90B680
XP_029211145.1	UPI0010FC997C
XP_020629007.1	UPI0009E272F4
XP_029179795.1	UPI0010FCBE47
XP_020620369.1	UPI0009E41830
XP_029186719.1	UPI0010FCAAEB
XP_015748563.1	UPI00077AB43E
XP_029181159.1	UPI0010FCAEB8
XP_029181161.1	UPI0010FC8F7E
XP_020897515.1	UPI000A2A46A6
XP_029207272.1	UPI0010FC92DE
XP_029197518.1	UPI0010FCD211
XP_030850688.1	UPI00123885E7
XP_029197519.1	UPI0010FC82C6
XP_029203608.1	UPI0010FCBFEE
XP_015765532.1	UPI00077A0BDA
XP_027038740.1	UPI000F40B053
XP_029203635.1	UPI0010FCA5CA
XP_029203637.1	UPI0010FC8106
XP_029203614.1	UPI0010FC8D39
XP_029203600.1	UPI0010FC8BAC
XP_015766097.1	UPI00077AC048
XP_029203616.1	UPI0010FC96B1
XP_029213270.1	UPI0010FCA706
XP_020613063.1	UPI0009E30C1C
XP_029197241.1	UPI0010FCB279
XP_020609297.1	UPI0009E1B673
XP_015775017.1	UPI00077AB026
XP_029180337.1	UPI0010FCCCA5
XP_029180339.1	UPI0010FCB207
XP_029199376.1	UPI0010FC709C
XP_029199377.1	UPI0010FCB31A
XP_020609298.1	UPI0009E2BF51
XP_029198561.1	UPI0010FCA632
XP_029206246.1	UPI0010FC9D6A
XP_029179931.1	UPI0010FCD86F
XP_015762636.1	UPI00077A3E5E
XP_015778385.1	UPI00077A8012
XP_029179940.1	UPI0010FCBC51
XP_027039376.1	UPI000F54F111
XP_029201265.1	UPI0010FC7310
XP_029199677.1	UPI0010FC7DB4
XP_029199623.1	UPI0010FCAA9B
XP_015762625.1	UPI00077A6BA5
XP_031569603.1	UPI0012B63543
XP_029199121.1	UPI0010FCC172
XP_020625429.1	UPI0009E22FDD
XP_029200056.1	UPI0010FC6876
XP_029179800.1	UPI0010FC8540
XP_015762607.1	UPI00077A4820
XP_022808393.1	UPI000C03DAD5
XP_029199324.1	UPI0010FCC022
XP_020629319.1	UPI0009E2A5EF
XP_029199865.1	UPI0010FC8DE5
XP_029199781.1	UPI0010FCD2F6
XP_015762604.1	UPI00077A6952
XP_015762601.1	UPI00077ABA69
XP_015762603.1	UPI00077A55EE
XP_015762597.1	UPI00077A41D6
XP_015762596.1	UPI00077A1972
XP_029200397.1	UPI0010FC6BC9
XP_015762591.1	UPI00077A4C3D
XP_029199002.1	UPI0010FCD88C
XP_015762589.1	UPI00077A0826
XP_029199048.1	UPI0010FCBD7E
XP_029200438.1	UPI0010FC67F7
XP_015768395.1	UPI00077AA2F6
XP_029196080.1	UPI0010FC894D
XP_015752179.1	UPI00077A0E52
XP_015752153.1	UPI00077A62FE
XP_029196078.1	UPI0010FCA455
XP_020615059.1	UPI0009E40A0C
XP_029196086.1	UPI0010FCC8CB
XP_027045070.1	UPI000F3D89E1
XP_029196045.1	UPI0010FCC6B3
XP_029196141.1	UPI0010FCC90D
XP_015752169.1	UPI00077A299D
XP_029180444.1	UPI0010FC7CE8
XP_020610586.1	UPI0009E56AD1
XP_029196060.1	UPI0010FC6717
XP_029196061.1	UPI0010FC6AC8
XP_029196139.1	UPI0010FC71D7
XP_015752158.1	UPI00077A2318
XP_029196119.1	UPI0010FC7FDE
XP_015756031.1	UPI00077AFECF
XP_029179554.1	UPI0010FC9D38
XP_020612793.1	UPI0009E3ABE3
XP_029179557.1	UPI0010FC982F
XP_029179556.1	UPI0010FC782A
XP_015756026.1	UPI00077A33A4
XP_020612885.1	UPI0009E4328E
XP_029206177.1	UPI0010FC964A
XP_015770606.1	UPI00077A0792
